Date,HomeTeam,AwayTeam,FTR,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,h2h_home_win_rate,h2h_away_win_rate,h2h_draw_rate,h2h_total_matches,home_recent_points,home_recent_win_rate,home_momentum_score,home_attack_form,home_defense_form,home_goals_scored_recent,home_goals_conceded_recent,away_recent_points,away_recent_win_rate,away_momentum_score,away_attack_form,away_defense_form,away_goals_scored_recent,away_goals_conceded_recent,home_elo_before,away_elo_before,elo_difference,home_team_venue_points_per_game,home_team_venue_win_rate,home_team_venue_goals_per_game,home_team_venue_conceded_per_game,away_team_venue_points_per_game,away_team_venue_win_rate,away_team_venue_goals_per_game,away_team_venue_conceded_per_game,home_season_points_per_game,home_season_season_position_estimate,home_season_season_goal_diff,away_season_points_per_game,away_season_season_position_estimate,away_season_season_goal_diff,competition_form,european_footprint,goal_expectation,elo_vs_form,home_advantage,defensive_battle,attacking_threat,form_vs_elo
14/09/2015,West Ham,Newcastle,H,2,0,1,0,17,14,3,4,8,11,6,7,0,2,0,0,0.33,0.33,0.34,0.0,2.9999999999999996,1.0,2.9999999999999996,2.25,0.0,9.0,6.0,2.124340241634557,0.5,1.0621701208172785,0.5,0.0,2.0,5.0,1500.6428779947723,1472.602533964982,28.040344029790276,3.0,1.0,2.0,3.0,2.0,0.5,0.0,1.0,3.0,8.0,3.0,2.0,12.0,-3.0,-0.030354095331689472,0,1.5,4501.928633984317,1600.6428779947723,2.0,1.0,2.998714794830536
19/09/2015,Newcastle,Watford,A,1,2,0,2,15,13,5,4,8,12,5,5,1,2,0,0,0.33,0.33,0.34,0.0,2.357834631163295,0.6,1.4147007786979768,0.4,0.0,2.0,7.0,2.043066997810678,0.4,0.8172267991242713,0.6,0.2,3.0,4.0,1458.8105113264767,1502.5146571907248,-43.704145864248176,2.0,0.5,1.0,1.5,2.0,0.5,1.0,2.0,2.2,11.2,-5.0,1.8,12.8,-1.0,-1.1758825890246574,0,1.5,2063.78036634636,1558.8105113264767,1.75,1.0,1.4546448298603312
19/09/2015,Stoke,Leicester,D,2,2,2,0,11,12,4,5,7,12,3,4,1,4,0,0,0.33,0.33,0.34,0.0,2.3007822834589353,0.6,1.3804693700753612,0.6,0.0,3.0,7.0,2.1459912621006,0.6,1.2875947572603599,2.2,0.0,11.0,7.0,1457.008499258193,1539.52358218719,-82.51508292899689,3.0,1.0,0.0,1.0,2.0,0.5,1.5,1.0,2.2,11.2,-4.0,2.2,11.2,4.0,0.19645826951601109,0,0.5,2011.3556051654052,1557.008499258193,1.0,0.75,1.4212024543215085
19/09/2015,Man City,West Ham,A,1,2,1,2,27,6,8,3,10,7,16,3,1,2,0,0,0.33,0.33,0.34,0.0,3.0,1.0,3.0,2.2,1.0,11.0,0.0,3.0,1.0,3.0,2.2,0.0,11.0,6.0,1570.5693383723074,1514.4349006332777,56.134437739029636,3.0,1.0,2.5,0.0,3.0,1.0,2.5,0.0,3.0,8.0,11.0,3.0,8.0,5.0,0.6457332277812832,0,1.25,4711.708015116922,1670.5693383723074,0.0,2.5,2.865203012726372
19/09/2015,Swansea,Everton,D,0,0,0,0,12,17,3,2,12,11,2,4,2,2,0,1,0.33,0.33,0.34,0.0,2.357834631163295,0.6,1.4147007786979768,1.4,0.0,7.0,5.0,2.272726059640791,0.6,1.3636356357844746,1.6,0.0,8.0,5.0,1511.8660348794353,1514.4325380572816,-2.5665031778462435,3.0,1.0,2.0,0.5,2.0,0.5,1.5,0.0,2.2,11.2,2.0,2.2,11.2,3.0,0.4023684783004055,0,1.0,2138.83805683096,1611.8660348794353,0.25,1.75,1.4035973552486014
19/09/2015,Bournemouth,Sunderland,H,2,0,2,0,15,9,5,2,14,15,7,3,2,4,0,1,0.33,0.33,0.34,0.0,2.530441345289048,0.8,2.0243530762312387,1.2,0.0,6.0,9.0,2.1459912621006,0.6,1.2875947572603599,1.2,0.0,6.0,11.0,1474.0330337268056,1458.1419883877725,15.891045339033099,2.0,0.5,0.5,1.0,2.0,0.5,2.0,3.0,2.6,9.6,-3.0,2.2,11.2,-5.0,-0.6320637182646254,0,1.75,2983.963306291324,1574.0330337268056,2.0,1.25,2.060014629841493
19/09/2015,Chelsea,Arsenal,H,2,0,0,0,22,9,7,2,12,11,5,5,3,1,0,2,0.33,0.33,0.34,0.0,2.742284714351743,0.8,2.1938277714813945,1.4,0.0,7.0,12.0,2.615549916811552,0.8,2.0924399334492416,1.0,0.4,5.0,3.0,1471.809367035977,1529.7941699238918,-57.98480288791484,2.0,0.5,1.5,2.0,3.0,1.0,1.5,0.5,2.6,9.6,-5.0,2.6,9.6,2.0,-0.26792622687222617,0,1.0,3228.896263729979,1571.809367035977,1.25,1.5,2.235847746946465
19/09/2015,Aston Villa,West Brom,A,0,1,0,1,13,11,3,6,10,11,2,7,2,3,0,0,0.33,0.33,0.34,0.0,2.530441345289048,0.8,2.0243530762312387,1.2,0.0,6.0,8.0,2.111724023547657,0.6,1.267034414128594,0.6,0.0,3.0,6.0,1471.1847780757903,1486.9380456991357,-15.753267623345437,2.0,0.5,1.0,1.5,2.0,0.5,0.5,0.0,2.6,9.6,-2.0,2.2,11.2,-3.0,0.44206893939470276,1,0.5,2978.1974312022985,1571.1847780757903,0.75,0.75,2.0640028768639334
20/09/2015,Liverpool,Norwich,D,1,1,0,0,23,7,7,2,4,13,6,2,1,2,0,0,0.33,0.33,0.34,0.0,2.615549916811552,0.8,2.0924399334492416,0.6,0.0,3.0,6.0,2.615549916811552,0.8,2.0924399334492416,1.6,0.0,8.0,9.0,1495.7238882463541,1498.998084176188,-3.2741959298339225,3.0,1.0,0.5,1.5,3.0,1.0,1.5,2.0,2.6,9.6,-3.0,2.6,9.6,-1.0,0.34662009015378004,0,1.25,3129.7123931806423,1595.7238882463541,1.75,1.0,2.098421991410294
20/09/2015,Southampton,Man United,A,2,3,1,1,15,10,8,3,6,13,5,5,2,0,0,0,0.33,0.33,0.34,0.0,1.784326288063568,0.4,0.7137305152254272,1.0,0.0,5.0,5.0,2.615549916811552,0.8,2.0924399334492416,1.2,0.4,6.0,3.0,1500.5682761126102,1527.3442194163297,-26.775943303719487,3.0,1.0,1.5,1.5,3.0,1.0,1.0,1.0,1.8,12.8,0.0,2.6,9.6,3.0,-0.06665504203472382,0,1.25,1071.0013688407844,1600.5682761126102,1.25,1.25,0.7134602202917676
20/09/2015,Tottenham,Crystal Palace,H,1,0,0,0,22,12,6,4,9,11,6,5,1,2,0,0,0.33,0.33,0.34,0.0,1.831223628747984,0.4,0.7324894514991936,0.8,0.2,4.0,4.0,3.0,1.0,3.0,1.6,0.0,8.0,6.0,1501.8741830237982,1514.4299042704604,-12.555721246662188,1.0,0.0,1.0,1.0,3.0,1.0,2.5,1.0,1.8,12.8,0.0,3.0,8.0,2.0,-0.39974489708594363,1,1.0,1100.1069965439015,1601.8741830237982,1.0,1.75,0.7315753807264028
26/09/2015,Leicester,Arsenal,A,2,5,1,2,16,26,7,12,9,12,6,5,1,1,0,0,0.33,0.33,0.34,0.0,1.871643615549997,0.5,0.9358218077749985,2.1666666666666665,0.0,13.0,9.0,2.705388116278456,0.8333333333333334,2.254490096898713,0.8333333333333334,0.16666666666666666,5.0,5.0,1536.0266225151909,1512.3137515414705,23.712870973720328,2.3333333333333335,0.6666666666666666,2.6666666666666665,1.6666666666666667,3.0,1.0,1.0,1.0,2.0,12.0,4.0,2.6666666666666665,9.333333333333334,0.0,-0.2974205200908229,0,1.8333333333333333,1437.447210672691,1636.0266225151909,1.3333333333333335,1.8333333333333333,0.913872644579515
26/09/2015,Liverpool,Aston Villa,H,3,2,1,0,21,10,12,4,8,13,11,1,0,0,0,0,0.33,0.33,0.34,0.0,2.219680417762751,0.6666666666666666,1.4797869451751673,0.6666666666666666,0.0,4.0,7.0,2.6519631977872464,0.8333333333333334,2.209969331489372,1.0,0.0,6.0,9.0,1495.865242463201,1456.8644356151701,39.000806848030834,2.3333333333333335,0.6666666666666666,0.6666666666666666,1.3333333333333333,3.0,1.0,1.3333333333333333,1.6666666666666667,2.3333333333333335,10.666666666666666,-3.0,2.6666666666666665,9.333333333333334,-3.0,0.40354299226477597,0,1.1666666666666667,2213.561857538331,1595.865242463201,1.5,1.0,1.4838772602989712
26/09/2015,Man United,Sunderland,H,3,0,1,0,12,9,7,4,12,17,5,2,0,3,0,0,0.33,0.33,0.34,0.0,2.705388116278456,0.8333333333333334,2.254490096898713,1.5,0.16666666666666666,9.0,5.0,2.357351314065702,0.6666666666666666,1.5715675427104678,1.0,0.0,6.0,13.0,1541.1904922548113,1443.8275819501305,97.36291030468078,2.3333333333333335,0.6666666666666666,1.3333333333333333,0.3333333333333333,2.3333333333333335,0.6666666666666666,1.3333333333333333,2.6666666666666665,2.6666666666666665,9.333333333333334,4.0,2.3333333333333335,10.666666666666666,-7.0,-0.5028872715193266,0,2.0,3474.5987022229247,1641.1904922548113,1.5,1.3333333333333333,2.19423566544359
26/09/2015,Newcastle,Chelsea,D,2,2,1,0,11,16,5,4,12,15,4,6,1,2,0,0,0.33,0.33,0.34,0.0,2.494282181129259,0.6666666666666666,1.6628547874195059,0.5,0.0,3.0,9.0,2.7888940648508034,0.8333333333333334,2.3240783873756694,1.5,0.0,9.0,12.0,1445.6874814609216,1489.2897854183982,-43.60230395747658,2.3333333333333335,0.6666666666666666,1.0,1.6666666666666667,3.0,1.0,1.3333333333333333,2.6666666666666665,2.3333333333333335,10.666666666666666,-6.0,2.6666666666666665,9.333333333333334,-3.0,-0.25975952797733265,0,1.8333333333333333,2403.9683496597418,1545.6874814609216,2.1666666666666665,1.1666666666666665,1.72532598719655
26/09/2015,Southampton,Swansea,H,3,1,1,0,18,11,7,4,18,14,4,3,3,1,0,0,0.33,0.33,0.34,0.0,2.083132385797287,0.5,1.0415661928986435,1.1666666666666667,0.0,7.0,8.0,2.008574482613554,0.5,1.004287241306777,1.1666666666666667,0.16666666666666666,7.0,5.0,1486.7220032741286,1511.9768377132475,-25.254834439118895,3.0,1.0,1.6666666666666667,2.0,1.6666666666666667,0.3333333333333333,1.0,1.3333333333333333,2.0,12.0,-1.0,2.0,12.0,2.0,0.9742526915802301,1,1.5,1548.5193768488787,1586.7220032741286,1.6666666666666665,1.3333333333333335,1.0508684783754372
26/09/2015,Stoke,Bournemouth,H,2,1,1,0,8,11,5,6,13,11,3,7,1,0,0,0,0.33,0.33,0.34,0.0,1.9702925326939225,0.5,0.9851462663469612,0.8333333333333334,0.0,5.0,9.0,2.6519631977872464,0.8333333333333334,2.209969331489372,1.3333333333333333,0.0,8.0,9.0,1460.5054589301922,1488.3474401644476,-27.8419812342554,2.3333333333333335,0.6666666666666666,0.6666666666666666,1.3333333333333333,3.0,1.0,1.6666666666666667,2.3333333333333335,2.0,12.0,-4.0,2.6666666666666665,9.333333333333334,-1.0,0.6194162143864155,0,1.5,1438.811499844434,1560.5054589301922,1.8333333333333335,1.1666666666666667,1.0117862897978203
26/09/2015,Tottenham,Man City,H,4,1,1,1,15,22,8,8,17,6,5,9,5,1,0,0,0.33,0.33,0.34,0.0,2.1079634289968734,0.5,1.0539817144984367,0.8333333333333334,0.3333333333333333,5.0,4.0,3.0000000000000004,1.0,3.0000000000000004,2.0,0.6666666666666666,12.0,2.0,1517.4160212294548,1553.166689981755,-35.75066875230027,1.6666666666666667,0.3333333333333333,1.0,0.6666666666666666,3.0,1.0,2.0,0.0,2.0,12.0,1.0,3.0,8.0,10.0,-0.03449019410428287,0,0.5,1599.328739662817,1617.4160212294548,0.3333333333333333,1.5,1.0418847235227586
26/09/2015,West Ham,Norwich,D,2,2,1,1,19,16,7,7,7,17,7,5,0,0,0,0,0.33,0.33,0.34,0.0,3.0000000000000004,1.0,3.0000000000000004,2.1666666666666665,0.0,13.0,7.0,2.219680417762751,0.6666666666666666,1.4797869451751673,1.5,0.0,9.0,10.0,1531.83754902383,1498.8567299593412,32.98081906448874,3.0,1.0,2.0,2.0,2.3333333333333335,0.6666666666666666,1.3333333333333333,1.6666666666666667,3.0,8.0,6.0,2.3333333333333335,10.666666666666666,-1.0,0.009927020731888626,0,1.8333333333333335,4595.51264707149,1631.83754902383,1.8333333333333335,1.6666666666666665,2.937648318431445
27/09/2015,Watford,Crystal Palace,A,0,1,0,0,15,16,2,3,17,22,6,4,4,4,0,0,0.33,0.33,0.34,0.0,2.2448942960604303,0.5,1.1224471480302152,0.8333333333333334,0.16666666666666666,5.0,5.0,3.0000000000000004,1.0,3.0000000000000004,1.3333333333333333,0.0,8.0,7.0,1515.63768705628,1498.8880660648038,16.74962099147615,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,3.0,1.0,1.6666666666666667,1.0,2.0,12.0,0.0,3.0,8.0,1.0,0.5083693100661775,0,0.6666666666666666,1701.2231992834331,1615.63768705628,0.5,1.0,1.1108662290625684
28/09/2015,West Brom,Everton,A,2,3,1,0,9,12,4,4,9,8,6,4,0,3,0,0,0.33,0.33,0.34,0.0,2.3394623195992,0.6666666666666666,1.5596415463994666,0.6666666666666666,0.0,4.0,6.0,1.9551495641223446,0.5,0.9775747820611723,1.3333333333333333,0.16666666666666666,8.0,5.0,1501.258388159756,1514.3217352234694,-13.063347063713536,2.3333333333333335,0.6666666666666666,0.6666666666666666,2.0,1.6666666666666667,0.3333333333333333,1.0,0.0,2.3333333333333335,10.666666666666666,-2.0,2.0,12.0,3.0,-0.8298032389510538,0,0.3333333333333333,2341.4249540546525,1601.258388159756,1.0,0.8333333333333333,1.5583342201783899
03/10/2015,Aston Villa,Stoke,A,0,1,0,0,13,12,2,5,12,12,9,5,1,0,0,0,0.33,0.33,0.34,0.0,2.7256167163247973,0.8571428571428571,2.336242899706969,1.1428571428571428,0.0,8.0,12.0,2.1908263904814884,0.5714285714285714,1.2519007945608505,1.0,0.0,7.0,10.0,1443.5411988478334,1476.7049274319036,-33.16372858407021,2.3333333333333335,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.6666666666666667,0.3333333333333333,1.0,1.6666666666666667,2.7142857142857144,9.142857142857142,-4.0,2.142857142857143,11.428571428571429,-3.0,1.1214672464184823,0,1.1666666666666667,3372.4628762427365,1543.5411988478334,1.5,0.8333333333333333,2.4276164423692737
03/10/2015,Bournemouth,Watford,D,1,1,1,1,12,11,6,2,8,13,5,3,1,1,0,0,0.33,0.33,0.34,0.0,2.7256167163247973,0.8571428571428571,2.336242899706969,1.2857142857142858,0.0,9.0,11.0,2.377188825922545,0.5714285714285714,1.3583936148128828,0.7142857142857143,0.14285714285714285,5.0,6.0,1472.1479716627362,1499.9151074927538,-27.76713583001765,2.3333333333333335,0.6666666666666666,1.0,0.6666666666666666,2.3333333333333335,0.6666666666666666,1.3333333333333333,1.6666666666666667,2.7142857142857144,9.142857142857142,-2.0,2.142857142857143,11.428571428571429,-1.0,-0.518137918768575,1,1.3333333333333335,3439.2952461150835,1572.1479716627362,1.1666666666666667,1.1666666666666665,2.38044301049602
03/10/2015,Chelsea,Southampton,A,1,3,1,1,10,13,3,5,14,14,4,6,2,5,0,0,0.33,0.33,0.34,0.0,2.4000711561695613,0.7142857142857143,1.7143365401211152,1.5714285714285714,0.0,11.0,14.0,2.266873478590215,0.5714285714285714,1.2953562734801227,1.4285714285714286,0.0,10.0,9.0,1487.4171434656191,1502.8104258222781,-15.393282356659029,2.3333333333333335,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.0,0.0,0.6666666666666666,0.6666666666666666,2.4285714285714284,10.285714285714286,-3.0,2.142857142857143,11.428571428571429,1.0,-0.3259723040147051,0,1.1666666666666667,2549.933559445682,1587.4171434656191,1.0,1.1666666666666667,1.7288390291039508
03/10/2015,Crystal Palace,West Brom,H,2,0,0,0,21,7,8,2,14,13,8,3,3,3,0,0,0.33,0.33,0.34,0.0,3.0,1.0,3.0,1.2857142857142858,0.0,9.0,7.0,2.477286821380635,0.7142857142857143,1.7694905867004536,0.8571428571428571,0.0,6.0,9.0,1514.6106456283298,1486.8221125661798,27.78853306215001,3.0,1.0,1.0,1.3333333333333333,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.0,3.0,8.0,2.0,2.4285714285714284,10.285714285714286,-3.0,-0.7138249141775586,0,0.5,4543.83193688499,1614.6106456283298,0.6666666666666666,0.8333333333333333,2.971060591042653
03/10/2015,Man City,Newcastle,H,6,1,1,1,23,6,11,4,13,8,6,3,3,1,0,0,0.33,0.33,0.34,0.0,3.0,1.0,3.0,1.8571428571428572,0.14285714285714285,13.0,6.0,2.16221082832035,0.5714285714285714,1.2355490447544857,0.7142857142857143,0.0,5.0,11.0,1536.628634095883,1447.5601234137007,89.06851068218225,3.0,1.0,2.0,0.6666666666666666,2.3333333333333335,0.6666666666666666,0.0,1.3333333333333333,3.0,8.0,7.0,2.142857142857143,11.428571428571429,-6.0,0.09291687436071641,0,1.6666666666666665,4609.885902287649,1636.628634095883,1.0,1.0,2.928488966137024
03/10/2015,Norwich,Leicester,A,1,2,0,1,17,16,2,5,4,4,16,8,0,1,0,0,0.33,0.33,0.34,0.0,1.9758483928792931,0.5714285714285714,1.1290562245024531,1.5714285714285714,0.0,11.0,12.0,2.1226420224498033,0.5714285714285714,1.2129382985427446,2.142857142857143,0.0,15.0,14.0,1500.2763648149523,1520.0044422662168,-19.728077451264426,2.3333333333333335,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.3333333333333333,1.6666666666666667,1.3333333333333333,2.142857142857143,11.428571428571429,-1.0,2.142857142857143,11.428571428571429,1.0,1.3210991710402467,0,1.5,1693.896368168235,1600.2763648149523,1.5,1.6666666666666667,1.1288482418788024
03/10/2015,Sunderland,West Ham,D,2,2,2,1,12,20,3,6,14,11,1,8,2,4,1,0,0.33,0.33,0.34,0.0,2.4877563884755856,0.7142857142857143,1.7769688489111326,0.8571428571428571,0.0,6.0,16.0,2.578823086754287,0.8571428571428571,2.2104197886465315,2.142857142857143,0.0,15.0,9.0,1432.9243924100583,1530.4179141682189,-97.49352175816057,2.3333333333333335,0.6666666666666666,0.6666666666666666,1.6666666666666667,3.0,1.0,2.3333333333333335,0.3333333333333333,2.4285714285714284,10.285714285714286,-10.0,2.7142857142857144,9.142857142857142,6.0,-0.20242618956984226,0,0.5,2546.2620081575856,1532.9243924100583,1.0,1.5,1.8601492775788613
04/10/2015,Arsenal,Man United,H,3,0,3,0,12,9,5,5,8,17,3,6,1,3,0,0,0.33,0.33,0.34,0.0,2.7621396721507883,0.8571428571428571,2.367548290414961,1.4285714285714286,0.0,10.0,7.0,2.7621396721507883,0.8571428571428571,2.367548290414961,1.7142857142857142,0.2857142857142857,12.0,5.0,1528.3359317904446,1552.0936817948834,-23.757750004438776,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,1.0,1.6666666666666667,1.3333333333333333,2.7142857142857144,9.142857142857142,3.0,2.7142857142857144,9.142857142857142,7.0,-0.21134122177935477,0,1.0,3618.409122490224,1628.3359317904446,1.0,1.1666666666666667,2.323653041031411
04/10/2015,Everton,Liverpool,D,1,1,1,1,14,13,4,4,10,19,5,11,3,3,0,0,0.33,0.33,0.34,0.0,2.181750419714289,0.5714285714285714,1.2467145255510224,1.5714285714285714,0.0,11.0,7.0,2.3970253061250055,0.7142857142857143,1.7121609329464325,1.0,0.0,7.0,9.0,1528.7580108170455,1509.1884792305377,19.569531586507765,2.3333333333333335,0.6666666666666666,1.6666666666666667,1.6666666666666667,2.3333333333333335,0.6666666666666666,0.6666666666666666,1.0,2.142857142857143,11.428571428571429,4.0,2.4285714285714284,10.285714285714286,-2.0,0.05481408351965946,1,1.3333333333333335,1905.9248181380976,1628.7580108170455,1.3333333333333335,1.1666666666666667,1.223262135075958
04/10/2015,Swansea,Tottenham,D,2,2,2,1,11,19,2,11,8,19,5,6,1,4,0,0,0.33,0.33,0.34,0.0,2.21827337554028,0.5714285714285714,1.2675847860230172,1.1428571428571428,0.0,8.0,8.0,2.2815574728320684,0.5714285714285714,1.3037471273326104,1.2857142857142858,0.2857142857142857,9.0,5.0,1495.888415165098,1533.954077115327,-38.065661950229014,2.3333333333333335,0.6666666666666666,1.3333333333333333,0.3333333333333333,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.142857142857143,11.428571428571429,0.0,2.142857142857143,11.428571428571429,4.0,-0.3869259255493488,0,1.0,1896.1653966513609,1595.888415165098,0.5,1.0,1.2710688576491682
17/10/2015,Watford,Arsenal,A,0,3,0,0,8,17,1,6,11,12,3,9,2,1,0,0,0.33,0.33,0.34,0.0,2.0986295990524306,0.5,1.0493147995262153,0.75,0.125,6.0,7.0,2.800998009881084,0.875,2.4508732586459483,1.625,0.125,13.0,7.0,1498.7188497199188,1544.3600406082119,-45.64119088829307,2.0,0.5,0.25,0.25,3.0,1.0,2.0,1.25,2.0,12.0,-1.0,2.75,9.0,6.0,-0.1384289846471624,0,0.75,1572.6278693400166,1598.7188497199188,0.75,1.125,1.0502117856084
17/10/2015,Tottenham,Liverpool,D,0,0,0,0,13,12,4,3,15,11,8,6,1,2,0,0,0.33,0.33,0.34,0.0,2.028120647469672,0.5,1.014060323734836,1.375,0.125,11.0,7.0,2.1397025088641586,0.625,1.337314068040099,1.0,0.0,8.0,10.0,1532.317194741171,1510.0324714701355,22.284723271035546,2.0,0.5,1.75,0.75,2.0,0.5,0.75,1.0,2.0,12.0,4.0,2.25,11.0,-2.0,0.4510741011414372,0,1.375,1553.8620705636877,1632.317194741171,0.875,1.25,0.9926733778244828
17/10/2015,Southampton,Leicester,D,2,2,2,0,14,26,6,7,16,10,6,7,2,0,0,0,0.33,0.33,0.34,0.0,2.390494096844155,0.625,1.4940588105275967,1.625,0.0,13.0,10.0,2.2859672058721583,0.625,1.4287295036700989,2.125,0.0,17.0,15.0,1517.1462789108273,1534.1536268974367,-17.007347986609375,3.0,1.0,2.0,1.75,2.0,0.5,1.75,1.25,2.25,11.0,3.0,2.25,11.0,2.0,-0.6796185697873943,0,1.625,2266.70576486588,1617.1462789108273,1.5,1.875,1.477173458448774
17/10/2015,West Brom,Sunderland,H,1,0,0,0,8,9,1,2,12,13,1,5,2,2,0,0,0.33,0.33,0.34,0.0,2.568862094060724,0.75,1.926646570545543,0.75,0.0,6.0,11.0,2.2037415634838684,0.625,1.3773384771774178,1.0,0.0,8.0,18.0,1473.0192882518193,1437.0264206467643,35.992867605054926,2.5,0.75,1.0,2.25,2.5,0.75,1.0,2.75,2.5,10.0,-5.0,2.25,11.0,-10.0,-0.11065774664585533,0,1.875,2837.987560057804,1573.0192882518193,2.5,1.0,1.9619361938214221
17/10/2015,Man City,Bournemouth,H,5,1,4,1,15,5,11,1,11,5,1,7,2,1,0,0,0.33,0.33,0.34,0.0,3.0,1.0,3.0,2.375,0.125,19.0,7.0,2.4027435536027855,0.75,1.802057665202089,1.25,0.0,10.0,12.0,1547.865320495876,1473.3442294355712,74.5210910603048,3.0,1.0,3.0,0.75,3.0,1.0,1.5,2.25,3.0,8.0,12.0,2.5,10.0,-2.0,0.39540375381432624,0,2.625,4643.595961487628,1647.865320495876,1.5,2.25,2.9072296797491237
17/10/2015,Crystal Palace,West Ham,A,1,3,1,1,6,24,1,4,9,11,1,9,1,3,1,0,0.33,0.33,0.34,0.0,3.0,1.0,3.0,1.375,0.125,11.0,7.0,2.300157623178967,0.75,1.7251182173842254,2.125,0.0,17.0,11.0,1528.4134699426904,1526.3158859315129,2.0975840111775597,3.0,1.0,1.25,1.0,2.5,0.75,2.25,0.75,3.0,8.0,4.0,2.5,10.0,6.0,0.1942968063544357,0,1.0,4585.240409828071,1628.4134699426904,0.875,1.75,2.9442294827254645
17/10/2015,Chelsea,Aston Villa,H,2,0,1,0,9,8,3,1,22,17,4,4,1,3,0,0,0.33,0.33,0.34,0.0,2.5169312717697254,0.75,1.887698453827294,1.5,0.0,12.0,17.0,2.774504125305393,0.875,2.427691109642219,1.0,0.0,8.0,13.0,1473.08129037707,1429.9686594182292,43.11263095884078,2.5,0.75,1.5,1.75,3.0,1.0,1.5,2.0,2.5,10.0,-5.0,2.75,9.0,-5.0,0.5271603232015787,0,1.75,2780.73327420671,1573.08129037707,1.875,1.5,1.9221937711367847
17/10/2015,Everton,Man United,A,0,3,0,2,12,10,3,7,12,14,5,3,2,2,0,0,0.33,0.33,0.34,0.0,1.9582217011766192,0.5,0.9791108505883096,1.5,0.0,12.0,8.0,2.800998009881084,0.875,2.4508732586459483,1.5,0.0,12.0,8.0,1527.9140185774477,1536.0695729771162,-8.155554399668517,2.0,0.5,1.5,1.5,3.0,1.0,1.25,1.75,2.0,12.0,4.0,2.75,9.0,4.0,0.25856505808913355,1,1.625,1495.997194355167,1627.9140185774477,1.625,1.375,0.961223117286308
18/10/2015,Newcastle,Norwich,H,6,2,3,2,11,18,6,6,10,10,3,7,1,1,0,0,0.33,0.33,0.34,0.0,2.317929281650809,0.625,1.4487058010317555,0.75,0.0,6.0,17.0,2.1833812754483404,0.625,1.3646132971552127,1.5,0.0,12.0,14.0,1436.3234370137077,1486.1271801837324,-49.803743170024745,2.0,0.5,1.25,1.75,2.0,0.5,1.5,1.75,2.25,11.0,-11.0,2.25,11.0,-2.0,-0.13778002860560912,0,1.5,2080.8100953596277,1536.3234370137077,1.75,1.375,1.5129313116728698
19/10/2015,Swansea,Stoke,A,0,1,0,1,14,9,2,2,6,14,1,2,2,2,0,0,0.33,0.33,0.34,0.0,1.9847155857523096,0.5,0.9923577928761548,1.25,0.0,10.0,10.0,2.3358421645525693,0.625,1.459901352845356,1.0,0.0,8.0,10.0,1497.5252975392539,1490.2774668615077,7.247830677746151,2.0,0.5,1.5,0.75,2.0,0.5,1.0,1.25,2.0,12.0,0.0,2.25,11.0,-2.0,0.46041710290305615,0,1.375,1486.0808990422609,1597.5252975392539,1.0,1.25,0.9939976918989003
24/10/2015,Arsenal,Everton,H,2,1,2,1,20,10,5,5,11,14,7,5,2,0,0,1,0.33,0.33,0.34,0.0,2.829168688128804,0.8888888888888888,2.5148166116700477,1.7777777777777777,0.2222222222222222,16.0,7.0,2.136168435818875,0.5555555555555556,1.1867602421215973,1.3333333333333333,0.0,12.0,11.0,1557.4008092085555,1513.2660575082293,44.134751700326206,2.5,0.75,1.25,0.5,2.0,0.5,1.5,0.5,2.7777777777777777,8.88888888888889,9.0,2.111111111111111,11.555555555555555,1.0,0.11309522738410255,1,0.875,3916.57742602605,1657.4008092085555,0.5,1.375,2.4221285202889113
24/10/2015,Aston Villa,Swansea,A,1,2,0,0,9,11,3,4,10,8,4,6,2,3,0,0,0.33,0.33,0.34,0.0,2.8090949507751817,0.8888888888888888,2.496973289577939,0.8888888888888888,0.0,8.0,15.0,2.156242173172497,0.5555555555555556,1.1979123184291651,1.1111111111111112,0.0,10.0,11.0,1416.820486335538,1482.2124289185997,-65.39194258306179,2.5,0.75,0.5,1.25,2.0,0.5,1.0,1.75,2.7777777777777777,8.88888888888889,-7.0,2.111111111111111,11.555555555555555,-1.0,0.36999449910932336,0,1.125,3537.7629105066635,1516.820486335538,1.5,0.75,2.6435670365369712
24/10/2015,Leicester,Crystal Palace,H,1,0,0,0,12,9,3,4,7,11,3,2,3,1,0,0,0.33,0.33,0.34,0.0,2.067146614572473,0.5555555555555556,1.1484147858735962,2.111111111111111,0.0,19.0,17.0,3.0,1.0,3.0,1.3333333333333333,0.0,12.0,10.0,1533.4199465843624,1513.3229110615448,20.097035522817578,2.5,0.75,2.5,2.5,3.0,1.0,1.5,0.75,2.111111111111111,11.555555555555555,2.0,3.0,8.0,2.0,-0.542512200644018,0,1.625,1761.0021396109819,1633.4199465843624,1.625,2.0,1.1233857904662534
